k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,6,0,2,"(2, 3)",[32.90174237 30.33773987 35.91423897 13.88120946 36.78982819],4,"(2, 2)",[18.39874689 17.02036245 12.97532915 10.7903991  28.87996729],4,"(2, 4)",[47.7038413  45.23737748 45.495851    8.10247033 -0.2755    ],0,"(1, 3)",[  1.08363613 -48.28353014   3.92058117   0.25725799   3.52685047],2,"(3, 3)",[39.6900671  38.88609971 39.77430107 22.96691511 41.80853   ],4
2,15,6,0,original qtable,"(2, 3)",[33.15131064 33.40587184 35.88047625 12.48623619 35.95329252],4,"(2, 2)",[18.39874689 17.02036245 12.97532915 10.7903991  28.87996729],4,"(2, 4)",[48.06011676 46.55519916 49.99722334  4.18956157 -0.195     ],2,"(1, 3)",[  1.08363613 -48.28353014   3.92058117   0.25725799   3.52685047],2,"(3, 3)",[39.20706648 38.21451415 39.30787478 24.07536488 50.        ],4
2,15,6,1,0,"(4, 3)",[46.9998234   4.67277342  4.13925272  4.23367481  4.47058208],0,"(4, 2)",[21.99421143 22.86184801  3.68067587 23.49532087 46.73151304],4,"(4, 4)",[21.53495603  8.498468    6.84288756 48.49700689 21.24473268],3,"(3, 3)",[21.67496512 15.39325507 49.99748708 18.53650638  5.76507649],2,"(5, 3)",[16.71826903 46.03645394  2.62472092  3.70202892  7.94899768],1
2,15,6,1,1,"(4, 3)",[46.99646797 17.46024287 14.31579198 14.8836215  16.26732845],0,"(4, 2)",[21.99421143 22.86184801  3.68067587 23.49532087 46.73151304],4,"(4, 4)",[21.53495603  8.498468    6.84288756 48.49700689 21.24473268],3,"(3, 3)",[21.67496512 15.39325507 49.99748708 18.53650638  5.76507649],2,"(5, 3)",[16.71826903 46.03645394  2.62472092  3.70202892  7.94899768],1
2,15,6,1,2,"(4, 3)",[46.99256414  8.85358112  7.0725089   7.41885067  8.17517889],0,"(4, 2)",[24.59903999 25.88048015  3.46193651 24.34938095 43.11897481],4,"(4, 4)",[21.47544749 10.84666463  5.18498177 46.83580398 21.64309459],3,"(3, 3)",[20.48983848  7.26518574 49.99470964 16.77449777  5.09215619],2,"(5, 3)",[14.34088164 41.65569251  0.9598805   3.50689031  7.51363465],1
2,15,6,1,original qtable,"(4, 3)",[46.99173793  4.67120411  3.55976874  3.77965541  4.25086391],0,"(4, 2)",[23.09097689 24.89647648  2.97682813 22.39635559 43.33853469],4,"(4, 4)",[21.47544749 10.84666463  5.18498177 46.83580398 21.64309459],3,"(3, 3)",[20.48983848  7.26518574 49.99470964 16.77449777  5.09215619],2,"(5, 3)",[ 9.10658406 41.77596875 -0.04386563  2.49331734  5.54500925],1
2,15,7,0,0,"(2, 4)",[ 3.19731083  2.70544526 49.94918757  0.91484656 -0.57369989],2,"(2, 3)",[ 2.10062269  4.95427772 14.39007547  8.14695875  4.19820608],2,"(2, 5)",[-0.49596723  3.45304001 -0.16724589  2.27666861 -0.37783576],1,"(1, 4)",[ 24.22995294 -20.27237698  25.82640266   9.82171072   4.30550166],2,"(3, 4)",[30.725075    8.34251971 19.18746966 15.16467896 -0.32563464],0
2,15,7,0,1,"(2, 4)",[27.87708891 24.03874011 48.98375138  9.95578789  0.96522615],2,"(2, 3)",[ 2.10062269  4.95427772 14.39007547  8.14695875  4.19820608],2,"(2, 5)",[-0.49596723  3.45304001 -0.16724589  2.27666861 -0.37783576],1,"(1, 4)",[ 24.22995294 -20.27237698  25.82640266   9.82171072   4.30550166],2,"(3, 4)",[30.725075    8.34251971 19.18746966 15.16467896 -0.32563464],0
2,15,7,0,2,"(2, 4)",[34.23269588 30.93660248 47.86052923 15.94704467  0.56567027],2,"(2, 3)",[ 1.62038108  3.78916223 10.54309905  6.28707209  4.93108296],2,"(2, 5)",[-0.3         0.70975233 -0.195       4.43186492 -0.195     ],3,"(1, 4)",[ 33.54968213 -14.40205358  35.80536574  14.03638958   2.50440844],2,"(3, 4)",[12.737      12.38291385 12.56624316 12.17384325 -0.52845   ],0
2,15,7,0,original qtable,"(2, 4)",[34.23269588 30.93660248 47.86052923 15.94704467  0.56567027],2,"(2, 3)",[1.21903747 0.85509154 2.3926219  1.71109319 5.10167726],4,"(2, 5)",[-0.3         0.70975233 -0.195       4.43186492 -0.195     ],3,"(1, 4)",[ 33.79109321 -15.35583924  36.18629723  14.29799724   1.73172223],2,"(3, 4)",[12.737      12.38291385 12.56624316 12.17384325 -0.52845   ],0
